"","AGE_CODE","REGION","B_LOCATION_DESCRIPTION","BAND_SIZE_CODE","BANDING_DATE","BANDING_DAY","BANDING_MONTH","BANDING_YEAR","BIRD_STATUS","FLYWAY_CODE","LAT_DECIMAL_DEGREES","LON_DECIMAL_DEGREES","SEX_CODE","STATE_CODE","STATE"
"2938",4,68,"2.2 mi NNE from St Williams(4K north of St Williams) Ontario Canada (Bandit ID: 273)","3","6/6/2020",6,6,2020,3,6,42.69861,-80.40972,"U",8,"CO"
"2939",2,68,"21 mi ESE from Port Rowan(Tip of Long Point - Long Point Bird Observatory) Ontario Canada (Bandit ID: 1)","3","10/26/2020",26,10,2020,3,6,42.54889,-80.04972,"F",8,"CO"
"2940",2,68,"4 mi SE from Port Rowan(Old Cut - Long Point Bird Observatory) Ontario Canada (Bandit ID: 13)","3","8/10/2020",10,8,2020,3,6,42.58306,-80.39806,"F",8,"CO"
"2941",6,68,"Cayuga(Ruthven Park National Historic Site) Ontario Canada (Bandit ID: 02)","3","4/9/2020",9,4,2020,3,6,42.91667,-79.91667,"M",8,"CO"
"2942",6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto ON) Ontario Canada (Bandit ID: TTP)","3","6/9/2021",9,6,2021,3,6,43.625,-79.325,"F",8,"CO"
"3142",5,18,"7 mi NE from KENT(TOBIN PRESERVE KENT LAND TRUST) Litchfield County   (Bandit ID: TOPR)","3","5/31/2015",31,5,2015,3,1,41.77778,-73.39306,"F",9,"CT"
"3143",0,18,"Pomfret Center(PUTNAM Maps) Windham County   (Bandit ID: 14601)","3","7/15/2016",15,7,2016,3,1,41.91667,-71.91667,"U",9,"CT"
"3144",5,18,"Harwinton(RORABACK) Litchfield County   (Bandit ID: L14)","3","3/24/2016",24,3,2016,3,1,41.74167,-73.05833,"M",9,"CT"
"3145",5,18,"Harwinton(RORABACK) Litchfield County   (Bandit ID: L14)","3","3/24/2016",24,3,2016,3,1,41.74167,-73.05833,"M",9,"CT"
"3146",6,18,"Harwinton(RORABACK) Litchfield County   (Bandit ID: L14)","3","3/24/2016",24,3,2016,3,1,41.74167,-73.05833,"F",9,"CT"
"3147",5,18,"Harwinton(RORABACK) Litchfield County   (Bandit ID: L14)","3","3/24/2016",24,3,2016,3,1,41.74167,-73.05833,"F",9,"CT"
"3148",5,18,"Harwinton(RORABACK) Litchfield County   (Bandit ID: L14)","3","3/24/2016",24,3,2016,3,1,41.74167,-73.05833,"M",9,"CT"
"3149",5,18,"Harwinton(RORABACK) Litchfield County   (Bandit ID: L14)","3","3/30/2016",30,3,2016,3,1,41.74167,-73.05833,"M",9,"CT"
"3150",6,18,"Harwinton(RORABACK) Litchfield County   (Bandit ID: L14)","3","3/30/2016",30,3,2016,3,1,41.74167,-73.05833,"M",9,"CT"
"3151",6,18,"Harwinton(RORABACK) Litchfield County   (Bandit ID: L14)","3","3/30/2016",30,3,2016,3,1,41.74167,-73.05833,"M",9,"CT"
"3152",6,18,"Harwinton(RORABACK) Litchfield County   (Bandit ID: L14)","3","3/30/2016",30,3,2016,3,1,41.74167,-73.05833,"M",9,"CT"
"3153",6,18,"Harwinton(RORABACK) Litchfield County   (Bandit ID: L14)","3","5/11/2016",11,5,2016,3,1,41.74167,-73.05833,"M",9,"CT"
"3154",6,18,"Harwinton(RORABACK) Litchfield County   (Bandit ID: L14)","3","5/11/2016",11,5,2016,3,1,41.74167,-73.05833,"M",9,"CT"
"3155",5,18,"Harwinton(RORABACK) Litchfield County   (Bandit ID: L14)","3","5/11/2016",11,5,2016,3,1,41.74167,-73.05833,"M",9,"CT"
"3156",6,18,"Harwinton(RORABACK) Litchfield County   (Bandit ID: L14)","3","5/11/2016",11,5,2016,3,1,41.74167,-73.05833,"F",9,"CT"
"3157",1,18,"Pomfret Center(PUTNAM Maps) Windham County   (Bandit ID: 14601)","3B","7/27/2018",27,7,2018,3,1,41.91667,-71.91667,"U",9,"CT"
"3158",6,18,"1 mi NE from Pomfret(22 Harrisville Rd.) Windham County   (Bandit ID: HARRIS)","3","3/27/2019",27,3,2019,3,1,41.91028,-71.95389,"M",9,"CT"
"5809",2,76,"Montreal(McGill Bird Observatory) Québec Canada (Bandit ID: MBO)","3","9/6/2015",6,9,2015,3,6,45.425,-73.94167,"M",10,"DE"
"5810",2,76,"Montreal(McGill Bird Observatory) Québec Canada (Bandit ID: MBO)","3B","7/20/2015",20,7,2015,3,6,45.425,-73.94167,"M",10,"DE"
"5811",4,76,"1 mi N from St-Eustache(St-Eustache (GPS)) Québec Canada (Bandit ID: 3)","3","5/5/2015",5,5,2015,3,6,45.575,-73.90833,"U",10,"DE"
"5812",1,76,"1 mi N from St-Eustache(St-Eustache (GPS)) Québec Canada (Bandit ID: 3)","3","5/5/2015",5,5,2015,3,6,45.575,-73.90833,"F",10,"DE"
"5813",4,76,"1 mi N from St-Eustache(St-Eustache (GPS)) Québec Canada (Bandit ID: 3)","3","5/8/2015",8,5,2015,3,6,45.575,-73.90833,"U",10,"DE"
"5814",4,76,"1 mi N from St-Eustache(St-Eustache (GPS)) Québec Canada (Bandit ID: 3)","3","5/8/2015",8,5,2015,3,6,45.575,-73.90833,"U",10,"DE"
"5815",4,76,"1 mi N from St-Eustache(St-Eustache (GPS)) Québec Canada (Bandit ID: 3)","3","5/8/2015",8,5,2015,3,6,45.575,-73.90833,"U",10,"DE"
"5816",4,76,"1 mi N from St-Eustache(St-Eustache (GPS)) Québec Canada (Bandit ID: 3)","3","5/8/2015",8,5,2015,3,6,45.575,-73.90833,"U",10,"DE"
"5817",4,76,"3 mi S from Bromont(Bromont) Québec Canada (Bandit ID: 26)","3","5/9/2015",9,5,2015,3,6,45.275,-72.65833,"U",10,"DE"
"5818",4,76,"3 mi S from Bromont(Bromont) Québec Canada (Bandit ID: 26)","3","5/9/2015",9,5,2015,3,6,45.275,-72.65833,"U",10,"DE"
"5819",4,76,"3 mi S from Bromont(Bromont) Québec Canada (Bandit ID: 26)","3","5/9/2015",9,5,2015,3,6,45.275,-72.65833,"U",10,"DE"
"5820",4,76,"3 mi S from Bromont(Bromont) Québec Canada (Bandit ID: 26)","3","5/9/2015",9,5,2015,3,6,45.275,-72.65833,"U",10,"DE"
"5821",4,76,"1 mi N from St-Eustache(St-Eustache (GPS)) Québec Canada (Bandit ID: 3)","3","5/13/2015",13,5,2015,3,6,45.575,-73.90833,"U",10,"DE"
"5822",4,76,"1 mi N from St-Eustache(St-Eustache (GPS)) Québec Canada (Bandit ID: 3)","3","5/13/2015",13,5,2015,3,6,45.575,-73.90833,"U",10,"DE"
"5823",4,76,"1 mi N from St-Eustache(St-Eustache (GPS)) Québec Canada (Bandit ID: 3)","3","5/13/2015",13,5,2015,3,6,45.575,-73.90833,"U",10,"DE"
"5824",4,76,"1 mi N from St-Eustache(St-Eustache (GPS)) Québec Canada (Bandit ID: 3)","3","5/13/2015",13,5,2015,3,6,45.575,-73.90833,"U",10,"DE"
"5825",4,76,"1 mi N from St-Eustache(St-Eustache (GPS)) Québec Canada (Bandit ID: 3)","3","5/13/2015",13,5,2015,3,6,45.575,-73.90833,"U",10,"DE"
"5826",4,76,"1 mi N from St-Eustache(St-Eustache (GPS)) Québec Canada (Bandit ID: 3)","3","5/13/2015",13,5,2015,3,6,45.575,-73.90833,"U",10,"DE"
"5827",4,76,"1.5 mi NW from Charlemagne(Charlemagne) Québec Canada (Bandit ID: 27)","3","5/14/2015",14,5,2015,3,6,45.74167,-73.49167,"U",10,"DE"
"5828",4,76,"1.5 mi NW from Charlemagne(Charlemagne) Québec Canada (Bandit ID: 27)","3","5/14/2015",14,5,2015,3,6,45.74167,-73.49167,"U",10,"DE"
"5829",4,76,"1.5 mi NW from Charlemagne(Charlemagne) Québec Canada (Bandit ID: 27)","3","5/14/2015",14,5,2015,3,6,45.74167,-73.49167,"U",10,"DE"
"5830",4,76,"1.5 mi NW from Dorion(Dorion (GPS)) Québec Canada (Bandit ID: 10)","3","5/15/2015",15,5,2015,3,6,45.425,-74.09167,"U",10,"DE"
"5831",4,76,"1.5 mi NW from Dorion(Dorion (GPS)) Québec Canada (Bandit ID: 10)","3","5/15/2015",15,5,2015,3,6,45.425,-74.09167,"U",10,"DE"
"5832",4,76,"1.5 mi NW from Dorion(Dorion (GPS)) Québec Canada (Bandit ID: 10)","3","5/15/2015",15,5,2015,3,6,45.425,-74.09167,"U",10,"DE"
"5833",4,76,"1.5 mi NW from Dorion(Dorion (GPS)) Québec Canada (Bandit ID: 10)","3","5/15/2015",15,5,2015,3,6,45.425,-74.09167,"U",10,"DE"
"5834",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/18/2015",18,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5835",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/18/2015",18,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5836",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/18/2015",18,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5837",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/18/2015",18,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5838",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/18/2015",18,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5839",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/18/2015",18,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5840",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/18/2015",18,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5841",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/18/2015",18,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5842",4,76,"5 mi NW from St-Félix de Valois(St-Félix de Valois  (GPS)) Québec Canada (Bandit ID: 7)","3","5/21/2015",21,5,2015,3,6,46.24167,-73.44167,"U",10,"DE"
"5843",4,76,"5 mi NW from St-Félix de Valois(St-Félix de Valois  (GPS)) Québec Canada (Bandit ID: 7)","3","5/21/2015",21,5,2015,3,6,46.24167,-73.44167,"U",10,"DE"
"5844",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/23/2015",23,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5845",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/25/2015",25,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5846",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/25/2015",25,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5847",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/25/2015",25,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5848",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/25/2015",25,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5849",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/26/2015",26,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5850",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","5/26/2015",26,5,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5851",4,76,"6 mi N from St-Felix de Valois(St Felix de Valois  (GPS)) Québec Canada (Bandit ID: 2)","3","5/29/2015",29,5,2015,3,6,46.25833,-73.425,"U",10,"DE"
"5852",4,76,"6 mi N from St-Felix de Valois(St Felix de Valois  (GPS)) Québec Canada (Bandit ID: 2)","3","5/29/2015",29,5,2015,3,6,46.25833,-73.425,"U",10,"DE"
"5853",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","6/4/2015",4,6,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5854",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","6/5/2015",5,6,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5855",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","6/5/2015",5,6,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5856",4,76,"6 mi ENE from Mirabel(Mirabel (GPS)) Québec Canada (Bandit ID: 11)","3","6/5/2015",5,6,2015,3,6,45.69167,-73.975,"U",10,"DE"
"5857",4,76,"2 mi W from St-Amable(ST-AMABLE QC) Québec Canada (Bandit ID: LD)","3","5/16/2015",16,5,2015,3,6,45.58333,-73.25,"U",10,"DE"
"5858",4,76,"2 mi W from St-Amable(ST-AMABLE QC) Québec Canada (Bandit ID: LD)","3","5/16/2015",16,5,2015,3,6,45.58333,-73.25,"U",10,"DE"
"5859",4,76,"1 mi E from La Prairie(Rue des Pensees) Québec Canada (Bandit ID: BR)","3","5/16/2015",16,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5860",4,76,"1 mi E from La Prairie(Rue des Pensees) Québec Canada (Bandit ID: BR)","3","5/16/2015",16,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5861",4,76,"1 mi E from La Prairie(Rue des Pensees) Québec Canada (Bandit ID: BR)","3","5/16/2015",16,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5862",4,76,"1 mi E from La Prairie(Rue des Pensees) Québec Canada (Bandit ID: BR)","3","5/16/2015",16,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5863",4,76,"1 mi E from La Prairie(Rue des Pensees) Québec Canada (Bandit ID: BR)","3","5/16/2015",16,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5864",4,76,"1 mi E from La Prairie(Rue des Pensees) Québec Canada (Bandit ID: BR)","3","5/16/2015",16,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5865",4,76,"1 mi E from La Prairie(Rue des Pensees) Québec Canada (Bandit ID: BR)","3","5/16/2015",16,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5866",4,76,"1 mi E from La Prairie(Rue des Pensees) Québec Canada (Bandit ID: BR)","3","5/16/2015",16,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5867",4,76,"1 mi E from La Prairie(Rue des Pensees) Québec Canada (Bandit ID: BR)","3","5/16/2015",16,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5868",4,76,"1 mi E from La Prairie(Rue des Pensees) Québec Canada (Bandit ID: BR)","3","5/16/2015",16,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5869",4,76,"1 mi E from La Prairie(Rue des Pensees) Québec Canada (Bandit ID: BR)","3","5/16/2015",16,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5870",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/16/2015",16,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5871",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/16/2015",16,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5872",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/16/2015",16,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5873",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/16/2015",16,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5874",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/19/2015",19,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5875",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/19/2015",19,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5876",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/19/2015",19,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5877",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/19/2015",19,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5878",4,76,"St-Amable(Rue Adams St-Amable) Québec Canada (Bandit ID: AD)","3","5/20/2015",20,5,2015,3,6,45.58333,-73.25,"U",10,"DE"
"5879",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/26/2015",26,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5880",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","6/3/2015",3,6,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5881",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","6/3/2015",3,6,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5882",4,76,"St-Amable(Rue Adams St-Amable) Québec Canada (Bandit ID: AD)","3","6/4/2015",4,6,2015,3,6,45.58333,-73.25,"U",10,"DE"
"5883",4,76,"1 mi S from St-Hubert(Nature Action St-Hubert) Québec Canada (Bandit ID: NA)","3","6/13/2015",13,6,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5884",4,76,"2 mi W from St-Amable(ST-AMABLE QC) Québec Canada (Bandit ID: LD)","3","6/13/2015",13,6,2015,3,6,45.58333,-73.25,"U",10,"DE"
"5885",4,76,"2 mi W from St-Amable(ST-AMABLE QC) Québec Canada (Bandit ID: LD)","3","6/13/2015",13,6,2015,3,6,45.58333,-73.25,"U",10,"DE"
"5886",4,76,"2 mi W from St-Amable(ST-AMABLE QC) Québec Canada (Bandit ID: LD)","3","6/20/2015",20,6,2015,3,6,45.58333,-73.25,"U",10,"DE"
"5887",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","6/25/2015",25,6,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5888",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","6/25/2015",25,6,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5889",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","6/25/2015",25,6,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5890",4,76,"1 mi W from st-jean-chrysostome(st-jean-chrysostome qc) Québec Canada (Bandit ID: CHRYSOS)","3","6/7/2015",7,6,2015,3,6,46.75,-71.25,"U",10,"DE"
"5891",4,76,"1 mi W from st-jean-chrysostome(st-jean-chrysostome qc) Québec Canada (Bandit ID: CHRYSOS)","3","6/7/2015",7,6,2015,3,6,46.75,-71.25,"U",10,"DE"
"5892",4,76,"1 mi W from st-jean-chrysostome(st-jean-chrysostome qc) Québec Canada (Bandit ID: CHRYSOS)","3","6/7/2015",7,6,2015,3,6,46.75,-71.25,"U",10,"DE"
"5893",4,76,"1 mi W from st-jean-chrysostome(st-jean-chrysostome qc) Québec Canada (Bandit ID: CHRYSOS)","3","6/7/2015",7,6,2015,3,6,46.75,-71.25,"U",10,"DE"
"5894",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/12/2015",12,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5895",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/12/2015",12,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5896",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/12/2015",12,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5897",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/12/2015",12,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5898",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/12/2015",12,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5899",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/12/2015",12,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5900",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/12/2015",12,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5901",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/22/2015",22,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5902",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/22/2015",22,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5903",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/22/2015",22,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5904",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/22/2015",22,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5905",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/22/2015",22,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5906",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/22/2015",22,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5907",4,76,"2 mi E from Boucherville(BOUCHERVILLE QC) Québec Canada (Bandit ID: BO)","3","5/22/2015",22,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5908",4,76,"3 mi SE from Saint-Thomas(Saint-Thomas pq) Québec Canada (Bandit ID: S-THOMAS)","3","5/31/2015",31,5,2015,3,6,45.91667,-73.25,"U",10,"DE"
"5909",4,76,"1 mi S from Brossard(Chambly 2(boileau)) Québec Canada (Bandit ID: CH2)","3","5/31/2015",31,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5910",4,76,"1 mi S from Brossard(Chambly3(Romeo)) Québec Canada (Bandit ID: CH3)","3","5/31/2015",31,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5911",4,76,"1 mi S from Brossard(Chambly4(bernard)) Québec Canada (Bandit ID: CH4)","3","5/31/2015",31,5,2015,3,6,45.41667,-73.41667,"U",10,"DE"
"5912",4,76,"3 mi SE from Saint-Thomas(Saint-Thomas pq) Québec Canada (Bandit ID: S-THOMAS)","3","6/2/2015",2,6,2015,3,6,45.91667,-73.25,"U",10,"DE"
"5913",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/14/2015",14,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5914",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/14/2015",14,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5915",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/14/2015",14,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5916",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/14/2015",14,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5917",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/14/2015",14,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5918",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/14/2015",14,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5919",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/14/2015",14,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5920",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/14/2015",14,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5921",4,76,"1 mi N from Ste-Julie(Ste-Julie pres 20) Québec Canada (Bandit ID: ST)","3","5/14/2015",14,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5922",4,76,"1 mi E from Boucherville(super”C” Boucherville) Québec Canada (Bandit ID: SC)","3","5/15/2015",15,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5923",4,76,"1 mi E from Boucherville(super”C” Boucherville) Québec Canada (Bandit ID: SC)","3","5/15/2015",15,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5924",5,76,"1 mi E from Boucherville(super”C” Boucherville) Québec Canada (Bandit ID: SC)","3","5/15/2015",15,5,2015,3,6,45.58333,-73.41667,"F",10,"DE"
"5925",4,76,"1 mi E from Boucherville(super”C” Boucherville) Québec Canada (Bandit ID: SC)","3","5/15/2015",15,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5926",4,76,"1 mi E from Boucherville(super”C” Boucherville) Québec Canada (Bandit ID: SC)","3","5/15/2015",15,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5927",4,76,"1 mi E from Boucherville(super”C” Boucherville) Québec Canada (Bandit ID: SC)","3","5/15/2015",15,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5928",4,76,"1 mi E from Boucherville(super”C” Boucherville) Québec Canada (Bandit ID: SC)","3","5/15/2015",15,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5929",4,76,"1 mi E from Boucherville(super”C” Boucherville) Québec Canada (Bandit ID: SC)","3","5/15/2015",15,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5930",4,76,"1 mi E from Boucherville(super”C” Boucherville) Québec Canada (Bandit ID: SC)","3","5/15/2015",15,5,2015,3,6,45.58333,-73.41667,"U",10,"DE"
"5931",4,76,"2 mi W from St-Amable(ST-AMABLE QC) Québec Canada (Bandit ID: LD)","3","5/16/2015",16,5,2015,3,6,45.58333,-73.25,"U",10,"DE"
"5932",4,76,"2 mi W from St-Amable(ST-AMABLE QC) Québec Canada (Bandit ID: LD)","3","5/16/2015",16,5,2015,3,6,45.58333,-73.25,"U",10,"DE"
"5933",4,76,"2 mi W from St-Amable(ST-AMABLE QC) Québec Canada (Bandit ID: LD)","3","5/16/2015",16,5,2015,3,6,45.58333,-73.25,"U",10,"DE"
"5934",4,76,"2 mi W from St-Amable(ST-AMABLE QC) Québec Canada (Bandit ID: LD)","3","5/16/2015",16,5,2015,3,6,45.58333,-73.25,"U",10,"DE"
"5935",4,76,"2 mi W from St-Amable(ST-AMABLE QC) Québec Canada (Bandit ID: LD)","3","5/16/2015",16,5,2015,3,6,45.58333,-73.25,"U",10,"DE"
"5936",4,76,"2 mi W from St-Amable(ST-AMABLE QC) Québec Canada (Bandit ID: LD)","3","5/16/2015",16,5,2015,3,6,45.58333,-73.25,"U",10,"DE"
"5937",4,76,"1 mi W from Terrebonne(TerreBonne pq) Québec Canada (Bandit ID: TBONNE)","3","5/9/2015",9,5,2015,3,6,45.75,-73.58333,"U",10,"DE"
